country,indicator,date,value
Austria,Daily ICU occupancy,2020-12-04,642
Austria,Daily ICU occupancy,2020-12-05,646
Austria,Daily ICU occupancy,2020-12-06,632
Austria,Daily ICU occupancy,2020-12-07,616
Austria,Daily ICU occupancy,2020-12-08,609
Austria,Daily ICU occupancy,2020-12-09,610
Austria,Daily ICU occupancy,2020-12-10,585
Austria,Daily ICU occupancy,2020-12-11,572
Austria,Daily ICU occupancy,2020-12-12,591
Austria,Daily ICU occupancy,2020-12-13,577
Austria,Daily ICU occupancy,2020-12-14,594
Austria,Daily ICU occupancy,2020-12-15,573
Austria,Daily ICU occupancy,2020-12-16,548
Austria,Daily ICU occupancy,2020-12-17,530
Austria,Daily ICU occupancy,2020-12-18,495
Austria,Daily ICU occupancy,2020-12-19,489
Austria,Daily ICU occupancy,2020-12-20,475
Austria,Daily ICU occupancy,2020-12-21,478
Austria,Daily ICU occupancy,2020-12-22,487
Austria,Daily ICU occupancy,2020-12-23,472
Austria,Daily ICU occupancy,2020-12-24,445
Austria,Daily ICU occupancy,2020-12-25,409
Austria,Daily ICU occupancy,2020-12-26,431
Austria,Daily ICU occupancy,2020-12-27,414
Austria,Daily ICU occupancy,2020-12-28,421
Austria,Daily ICU occupancy,2020-12-29,411
Austria,Daily ICU occupancy,2020-12-30,395
Austria,Daily ICU occupancy,2020-12-31,396
Austria,Daily ICU occupancy,2021-01-01,385
Austria,Daily ICU occupancy,2021-01-02,385
Austria,Daily ICU occupancy,2021-01-03,363
Austria,Daily ICU occupancy,2021-01-04,368
Austria,Daily ICU occupancy,2021-01-05,371
Austria,Daily ICU occupancy,2021-01-06,361
Austria,Daily ICU occupancy,2021-01-07,373
Austria,Daily ICU occupancy,2021-01-08,371
Austria,Daily ICU occupancy,2021-01-09,369
Austria,Daily ICU occupancy,2021-01-10,372
Austria,Daily ICU occupancy,2021-01-11,379
Austria,Daily ICU occupancy,2021-01-12,378
Austria,Daily ICU occupancy,2021-01-13,354
Austria,Daily ICU occupancy,2021-01-14,361
Austria,Daily ICU occupancy,2021-01-15,337
Austria,Daily ICU occupancy,2021-01-16,342
Austria,Daily ICU occupancy,2021-01-17,328
Austria,Daily ICU occupancy,2021-01-18,334
Austria,Daily ICU occupancy,2021-01-19,332
Austria,Daily ICU occupancy,2021-01-20,323
Austria,Daily ICU occupancy,2021-01-21,340
Austria,Daily ICU occupancy,2021-01-22,331
Austria,Daily ICU occupancy,2021-01-23,323
Austria,Daily ICU occupancy,2021-01-24,323
Austria,Daily ICU occupancy,2021-01-25,321
Austria,Daily ICU occupancy,2021-01-26,313
Austria,Daily ICU occupancy,2021-01-27,304
Austria,Daily ICU occupancy,2021-01-28,304
Austria,Daily ICU occupancy,2021-01-29,295
Austria,Daily ICU occupancy,2021-01-30,297
Austria,Daily ICU occupancy,2021-01-31,297
Austria,Daily ICU occupancy,2021-02-01,294
Austria,Daily ICU occupancy,2021-02-02,300
Austria,Daily ICU occupancy,2021-02-03,303
Austria,Daily ICU occupancy,2021-02-04,298
Austria,Daily ICU occupancy,2021-02-05,300
Austria,Daily ICU occupancy,2021-02-06,300
Austria,Daily ICU occupancy,2021-02-07,285
Austria,Daily ICU occupancy,2021-02-08,281
Austria,Daily ICU occupancy,2021-02-09,279
Austria,Daily ICU occupancy,2021-02-10,265
Austria,Daily ICU occupancy,2021-02-11,265
Austria,Daily ICU occupancy,2021-02-12,263
Austria,Daily ICU occupancy,2021-02-13,267
Austria,Daily ICU occupancy,2021-02-14,255
Austria,Daily ICU occupancy,2021-02-15,258
Austria,Daily ICU occupancy,2021-02-16,264
Austria,Daily ICU occupancy,2021-02-17,262
Austria,Daily ICU occupancy,2021-02-18,264
Austria,Daily ICU occupancy,2021-02-19,261
Austria,Daily ICU occupancy,2021-02-20,261
Austria,Daily ICU occupancy,2021-02-21,254
Austria,Daily ICU occupancy,2021-02-22,252
Austria,Daily ICU occupancy,2021-02-23,273
Austria,Daily ICU occupancy,2021-02-24,255
Belgium,Daily hospital occupancy,2020-03-15,266
Belgium,Daily hospital occupancy,2020-03-16,370
Belgium,Daily hospital occupancy,2020-03-17,497
Belgium,Daily hospital occupancy,2020-03-18,646
Belgium,Daily hospital occupancy,2020-03-19,844
Belgium,Daily hospital occupancy,2020-03-20,1101
Belgium,Daily hospital occupancy,2020-03-21,1384
Belgium,Daily hospital occupancy,2020-03-22,1646
Belgium,Daily hospital occupancy,2020-03-23,1883
Belgium,Daily hospital occupancy,2020-03-24,2140
Belgium,Daily hospital occupancy,2020-03-25,2721
Belgium,Daily hospital occupancy,2020-03-26,3077
Belgium,Daily hospital occupancy,2020-03-27,3650
Belgium,Daily hospital occupancy,2020-03-28,4089
Belgium,Daily hospital occupancy,2020-03-29,4480
Belgium,Daily hospital occupancy,2020-03-30,4897
Belgium,Daily hospital occupancy,2020-03-31,4989
Belgium,Daily hospital occupancy,2020-04-01,5220
Belgium,Daily hospital occupancy,2020-04-02,5383
Belgium,Daily hospital occupancy,2020-04-03,5513
Belgium,Daily hospital occupancy,2020-04-04,5531
Belgium,Daily hospital occupancy,2020-04-05,5620
Belgium,Daily hospital occupancy,2020-04-06,5759
Belgium,Daily hospital occupancy,2020-04-07,5715
Belgium,Daily hospital occupancy,2020-04-08,5616
Belgium,Daily hospital occupancy,2020-04-09,5636
Belgium,Daily hospital occupancy,2020-04-10,5663
Belgium,Daily hospital occupancy,2020-04-11,5437
Belgium,Daily hospital occupancy,2020-04-12,5441
Belgium,Daily hospital occupancy,2020-04-13,5554
Belgium,Daily hospital occupancy,2020-04-14,5532
Belgium,Daily hospital occupancy,2020-04-15,5331
Belgium,Daily hospital occupancy,2020-04-16,5181
Belgium,Daily hospital occupancy,2020-04-17,5088
Belgium,Daily hospital occupancy,2020-04-18,4892
Belgium,Daily hospital occupancy,2020-04-19,4940
Belgium,Daily hospital occupancy,2020-04-20,4996
Belgium,Daily hospital occupancy,2020-04-21,4765
Belgium,Daily hospital occupancy,2020-04-22,4527
Belgium,Daily hospital occupancy,2020-04-23,4355
Belgium,Daily hospital occupancy,2020-04-24,4195
Belgium,Daily hospital occupancy,2020-04-25,3957
Belgium,Daily hospital occupancy,2020-04-26,3968
Belgium,Daily hospital occupancy,2020-04-27,3976
Belgium,Daily hospital occupancy,2020-04-28,3733
Belgium,Daily hospital occupancy,2020-04-29,3609
Belgium,Daily hospital occupancy,2020-04-30,3386
Belgium,Daily hospital occupancy,2020-05-01,3109
Belgium,Daily hospital occupancy,2020-05-02,3080
Belgium,Daily hospital occupancy,2020-05-03,3044
Belgium,Daily hospital occupancy,2020-05-04,3082
Belgium,Daily hospital occupancy,2020-05-05,2868
Belgium,Daily hospital occupancy,2020-05-06,2699
Belgium,Daily hospital occupancy,2020-05-07,2555
Belgium,Daily hospital occupancy,2020-05-08,2381
Belgium,Daily hospital occupancy,2020-05-09,2222
Belgium,Daily hospital occupancy,2020-05-10,2222
Belgium,Daily hospital occupancy,2020-05-11,2230
Belgium,Daily hospital occupancy,2020-05-12,2085
Belgium,Daily hospital occupancy,2020-05-13,1966
Belgium,Daily hospital occupancy,2020-05-14,1862
Belgium,Daily hospital occupancy,2020-05-15,1750
Belgium,Daily hospital occupancy,2020-05-16,1625
Belgium,Daily hospital occupancy,2020-05-17,1614
Belgium,Daily hospital occupancy,2020-05-18,1630
Belgium,Daily hospital occupancy,2020-05-19,1527
Belgium,Daily hospital occupancy,2020-05-20,1448
Belgium,Daily hospital occupancy,2020-05-21,1388
Belgium,Daily hospital occupancy,2020-05-22,1360
Belgium,Daily hospital occupancy,2020-05-23,1296
Belgium,Daily hospital occupancy,2020-05-24,1306
Belgium,Daily hospital occupancy,2020-05-25,1304
Belgium,Daily hospital occupancy,2020-05-26,1150
Belgium,Daily hospital occupancy,2020-05-27,1050
Belgium,Daily hospital occupancy,2020-05-28,939
Belgium,Daily hospital occupancy,2020-05-29,892
Belgium,Daily hospital occupancy,2020-05-30,823
Belgium,Daily hospital occupancy,2020-05-31,818
Belgium,Daily hospital occupancy,2020-06-01,821
Belgium,Daily hospital occupancy,2020-06-02,821
Belgium,Daily hospital occupancy,2020-06-03,739
Belgium,Daily hospital occupancy,2020-06-04,702
Belgium,Daily hospital occupancy,2020-06-05,647
Belgium,Daily hospital occupancy,2020-06-06,573
Belgium,Daily hospital occupancy,2020-06-07,576
Belgium,Daily hospital occupancy,2020-06-08,575
Belgium,Daily hospital occupancy,2020-06-09,527
Belgium,Daily hospital occupancy,2020-06-10,484
Belgium,Daily hospital occupancy,2020-06-11,479
Belgium,Daily hospital occupancy,2020-06-12,425
Belgium,Daily hospital occupancy,2020-06-13,395
Belgium,Daily hospital occupancy,2020-06-14,400
Belgium,Daily hospital occupancy,2020-06-15,393
Belgium,Daily hospital occupancy,2020-06-16,371
Belgium,Daily hospital occupancy,2020-06-17,344
Belgium,Daily hospital occupancy,2020-06-18,340
Belgium,Daily hospital occupancy,2020-06-19,308
Belgium,Daily hospital occupancy,2020-06-20,292
Belgium,Daily hospital occupancy,2020-06-21,295
Belgium,Daily hospital occupancy,2020-06-22,293
Belgium,Daily hospital occupancy,2020-06-23,281
Belgium,Daily hospital occupancy,2020-06-24,268
Belgium,Daily hospital occupancy,2020-06-25,256
Belgium,Daily hospital occupancy,2020-06-26,247
Belgium,Daily hospital occupancy,2020-06-27,237
Belgium,Daily hospital occupancy,2020-06-28,237
Belgium,Daily hospital occupancy,2020-06-29,244
Belgium,Daily hospital occupancy,2020-06-30,222
Belgium,Daily hospital occupancy,2020-07-01,203
Belgium,Daily hospital occupancy,2020-07-02,187
Belgium,Daily hospital occupancy,2020-07-03,168
Belgium,Daily hospital occupancy,2020-07-04,170
Belgium,Daily hospital occupancy,2020-07-05,170
Belgium,Daily hospital occupancy,2020-07-06,169
Belgium,Daily hospital occupancy,2020-07-07,178
Belgium,Daily hospital occupancy,2020-07-08,165
Belgium,Daily hospital occupancy,2020-07-09,160
Belgium,Daily hospital occupancy,2020-07-10,143
Belgium,Daily hospital occupancy,2020-07-11,132
Belgium,Daily hospital occupancy,2020-07-12,130
Belgium,Daily hospital occupancy,2020-07-13,138
Belgium,Daily hospital occupancy,2020-07-14,147
Belgium,Daily hospital occupancy,2020-07-15,150
Belgium,Daily hospital occupancy,2020-07-16,147
Belgium,Daily hospital occupancy,2020-07-17,145
Belgium,Daily hospital occupancy,2020-07-18,161
Belgium,Daily hospital occupancy,2020-07-19,168
Belgium,Daily hospital occupancy,2020-07-20,181
Belgium,Daily hospital occupancy,2020-07-21,172
Belgium,Daily hospital occupancy,2020-07-22,191
Belgium,Daily hospital occupancy,2020-07-23,203
Belgium,Daily hospital occupancy,2020-07-24,218
Belgium,Daily hospital occupancy,2020-07-25,210
Belgium,Daily hospital occupancy,2020-07-26,211
Belgium,Daily hospital occupancy,2020-07-27,222
Belgium,Daily hospital occupancy,2020-07-28,232
Belgium,Daily hospital occupancy,2020-07-29,263
Belgium,Daily hospital occupancy,2020-07-30,267
Belgium,Daily hospital occupancy,2020-07-31,253
Belgium,Daily hospital occupancy,2020-08-01,259
Belgium,Daily hospital occupancy,2020-08-02,271
Belgium,Daily hospital occupancy,2020-08-03,290
Belgium,Daily hospital occupancy,2020-08-04,265
Belgium,Daily hospital occupancy,2020-08-05,293
Belgium,Daily hospital occupancy,2020-08-06,278
Belgium,Daily hospital occupancy,2020-08-07,285
Belgium,Daily hospital occupancy,2020-08-08,281
Belgium,Daily hospital occupancy,2020-08-09,285
Belgium,Daily hospital occupancy,2020-08-10,312
Belgium,Daily hospital occupancy,2020-08-11,307
Belgium,Daily hospital occupancy,2020-08-12,301
Belgium,Daily hospital occupancy,2020-08-13,309
Belgium,Daily hospital occupancy,2020-08-14,312
Belgium,Daily hospital occupancy,2020-08-15,309
Belgium,Daily hospital occupancy,2020-08-16,337
Belgium,Daily hospital occupancy,2020-08-17,341
Belgium,Daily hospital occupancy,2020-08-18,335
Belgium,Daily hospital occupancy,2020-08-19,334
Belgium,Daily hospital occupancy,2020-08-20,303
Belgium,Daily hospital occupancy,2020-08-21,314
Belgium,Daily hospital occupancy,2020-08-22,310
Belgium,Daily hospital occupancy,2020-08-23,312
Belgium,Daily hospital occupancy,2020-08-24,320
Belgium,Daily hospital occupancy,2020-08-25,282
Belgium,Daily hospital occupancy,2020-08-26,260
Belgium,Daily hospital occupancy,2020-08-27,257
Belgium,Daily hospital occupancy,2020-08-28,252
Belgium,Daily hospital occupancy,2020-08-29,230
Belgium,Daily hospital occupancy,2020-08-30,233
Belgium,Daily hospital occupancy,2020-08-31,243
Belgium,Daily hospital occupancy,2020-09-01,226
Belgium,Daily hospital occupancy,2020-09-02,221
Belgium,Daily hospital occupancy,2020-09-03,209
Belgium,Daily hospital occupancy,2020-09-04,215
Belgium,Daily hospital occupancy,2020-09-05,215
Belgium,Daily hospital occupancy,2020-09-06,223
Belgium,Daily hospital occupancy,2020-09-07,235
Belgium,Daily hospital occupancy,2020-09-08,260
Belgium,Daily hospital occupancy,2020-09-09,250
Belgium,Daily hospital occupancy,2020-09-10,249
Belgium,Daily hospital occupancy,2020-09-11,254
Belgium,Daily hospital occupancy,2020-09-12,260
Belgium,Daily hospital occupancy,2020-09-13,293
Belgium,Daily hospital occupancy,2020-09-14,318
Belgium,Daily hospital occupancy,2020-09-15,315
Belgium,Daily hospital occupancy,2020-09-16,353
Belgium,Daily hospital occupancy,2020-09-17,371
Belgium,Daily hospital occupancy,2020-09-18,392
Belgium,Daily hospital occupancy,2020-09-19,421
Belgium,Daily hospital occupancy,2020-09-20,432
Belgium,Daily hospital occupancy,2020-09-21,490
Belgium,Daily hospital occupancy,2020-09-22,505
Belgium,Daily hospital occupancy,2020-09-23,550
Belgium,Daily hospital occupancy,2020-09-24,602
Belgium,Daily hospital occupancy,2020-09-25,620
Belgium,Daily hospital occupancy,2020-09-26,626
Belgium,Daily hospital occupancy,2020-09-27,654
Belgium,Daily hospital occupancy,2020-09-28,708
Belgium,Daily hospital occupancy,2020-09-29,716
Belgium,Daily hospital occupancy,2020-09-30,739
Belgium,Daily hospital occupancy,2020-10-01,773
Belgium,Daily hospital occupancy,2020-10-02,789
Belgium,Daily hospital occupancy,2020-10-03,819
Belgium,Daily hospital occupancy,2020-10-04,866
Belgium,Daily hospital occupancy,2020-10-05,937
Belgium,Daily hospital occupancy,2020-10-06,952
Belgium,Daily hospital occupancy,2020-10-07,1050
Belgium,Daily hospital occupancy,2020-10-08,1110
Belgium,Daily hospital occupancy,2020-10-09,1191
Belgium,Daily hospital occupancy,2020-10-10,1260
Belgium,Daily hospital occupancy,2020-10-11,1334
Belgium,Daily hospital occupancy,2020-10-12,1473
Belgium,Daily hospital occupancy,2020-10-13,1622
Belgium,Daily hospital occupancy,2020-10-14,1778
Belgium,Daily hospital occupancy,2020-10-15,1951
Belgium,Daily hospital occupancy,2020-10-16,2099
Belgium,Daily hospital occupancy,2020-10-17,2267
Belgium,Daily hospital occupancy,2020-10-18,2497
Belgium,Daily hospital occupancy,2020-10-19,2773
Belgium,Daily hospital occupancy,2020-10-20,2978
Belgium,Daily hospital occupancy,2020-10-21,3275
Belgium,Daily hospital occupancy,2020-10-22,3649
Belgium,Daily hospital occupancy,2020-10-23,4056
Belgium,Daily hospital occupancy,2020-10-24,4408
Belgium,Daily hospital occupancy,2020-10-25,4825
Belgium,Daily hospital occupancy,2020-10-26,5268
Belgium,Daily hospital occupancy,2020-10-27,5548
Belgium,Daily hospital occupancy,2020-10-28,5924
Belgium,Daily hospital occupancy,2020-10-29,6187
Belgium,Daily hospital occupancy,2020-10-30,6439
Belgium,Daily hospital occupancy,2020-10-31,6502
Belgium,Daily hospital occupancy,2020-11-01,6824
Belgium,Daily hospital occupancy,2020-11-02,7233
Belgium,Daily hospital occupancy,2020-11-03,7461
Belgium,Daily hospital occupancy,2020-11-04,7411
Belgium,Daily hospital occupancy,2020-11-05,7290
Belgium,Daily hospital occupancy,2020-11-06,7224
Belgium,Daily hospital occupancy,2020-11-07,6895
Belgium,Daily hospital occupancy,2020-11-08,6955
Belgium,Daily hospital occupancy,2020-11-09,7221
Belgium,Daily hospital occupancy,2020-11-10,7058
Belgium,Daily hospital occupancy,2020-11-11,6879
Belgium,Daily hospital occupancy,2020-11-12,7010
Belgium,Daily hospital occupancy,2020-11-13,6762
Belgium,Daily hospital occupancy,2020-11-14,6505
Belgium,Daily hospital occupancy,2020-11-15,6518
Belgium,Daily hospital occupancy,2020-11-16,6580
Belgium,Daily hospital occupancy,2020-11-17,6240
Belgium,Daily hospital occupancy,2020-11-18,5930
Belgium,Daily hospital occupancy,2020-11-19,5651
Belgium,Daily hospital occupancy,2020-11-20,5418
Belgium,Daily hospital occupancy,2020-11-21,5017
Belgium,Daily hospital occupancy,2020-11-22,5025
Belgium,Daily hospital occupancy,2020-11-23,5076
Belgium,Daily hospital occupancy,2020-11-24,4783
Belgium,Daily hospital occupancy,2020-11-25,4570
Belgium,Daily hospital occupancy,2020-11-26,4376
Belgium,Daily hospital occupancy,2020-11-27,4215
Belgium,Daily hospital occupancy,2020-11-28,3994
Belgium,Daily hospital occupancy,2020-11-29,3989
Belgium,Daily hospital occupancy,2020-11-30,4014
Belgium,Daily hospital occupancy,2020-12-01,3707
Belgium,Daily hospital occupancy,2020-12-02,3590
Belgium,Daily hospital occupancy,2020-12-03,3417
Belgium,Daily hospital occupancy,2020-12-04,3348
Belgium,Daily hospital occupancy,2020-12-05,3163
Belgium,Daily hospital occupancy,2020-12-06,3210
Belgium,Daily hospital occupancy,2020-12-07,3272
Belgium,Daily hospital occupancy,2020-12-08,3136
Belgium,Daily hospital occupancy,2020-12-09,3034
Belgium,Daily hospital occupancy,2020-12-10,2961
Belgium,Daily hospital occupancy,2020-12-11,2896
Belgium,Daily hospital occupancy,2020-12-12,2770
Belgium,Daily hospital occupancy,2020-12-13,2861
Belgium,Daily hospital occupancy,2020-12-14,2888
Belgium,Daily hospital occupancy,2020-12-15,2772
Belgium,Daily hospital occupancy,2020-12-16,2707
Belgium,Daily hospital occupancy,2020-12-17,2683
Belgium,Daily hospital occupancy,2020-12-18,2616
Belgium,Daily hospital occupancy,2020-12-19,2523
Belgium,Daily hospital occupancy,2020-12-20,2538
Belgium,Daily hospital occupancy,2020-12-21,2610
Belgium,Daily hospital occupancy,2020-12-22,2557
Belgium,Daily hospital occupancy,2020-12-23,2471
Belgium,Daily hospital occupancy,2020-12-24,2447
Belgium,Daily hospital occupancy,2020-12-25,2282
Belgium,Daily hospital occupancy,2020-12-26,2286
Belgium,Daily hospital occupancy,2020-12-27,2359
Belgium,Daily hospital occupancy,2020-12-28,2440
Belgium,Daily hospital occupancy,2020-12-29,2417
Belgium,Daily hospital occupancy,2020-12-30,2333
Belgium,Daily hospital occupancy,2020-12-31,2187
Belgium,Daily hospital occupancy,2021-01-01,2081
Belgium,Daily hospital occupancy,2021-01-02,2122
Belgium,Daily hospital occupancy,2021-01-03,2185
Belgium,Daily hospital occupancy,2021-01-04,2226
Belgium,Daily hospital occupancy,2021-01-05,2130
Belgium,Daily hospital occupancy,2021-01-06,2076
Belgium,Daily hospital occupancy,2021-01-07,2018
Belgium,Daily hospital occupancy,2021-01-08,1996
Belgium,Daily hospital occupancy,2021-01-09,1927
Belgium,Daily hospital occupancy,2021-01-10,1955
Belgium,Daily hospital occupancy,2021-01-11,2020
Belgium,Daily hospital occupancy,2021-01-12,1966
Belgium,Daily hospital occupancy,2021-01-13,1943
Belgium,Daily hospital occupancy,2021-01-14,1915
Belgium,Daily hospital occupancy,2021-01-15,1883
Belgium,Daily hospital occupancy,2021-01-16,1828
Belgium,Daily hospital occupancy,2021-01-17,1892
Belgium,Daily hospital occupancy,2021-01-18,1974
Belgium,Daily hospital occupancy,2021-01-19,1960
