country,indicator,date,value
Estonia,Daily hospital occupancy,2020-08-21,9
Estonia,Daily hospital occupancy,2020-08-22,12
Estonia,Daily hospital occupancy,2020-08-23,11
Estonia,Daily hospital occupancy,2020-08-24,10
Estonia,Daily hospital occupancy,2020-08-25,10
Estonia,Daily hospital occupancy,2020-08-26,12
Estonia,Daily hospital occupancy,2020-08-27,9
Estonia,Daily hospital occupancy,2020-08-28,9
Estonia,Daily hospital occupancy,2020-08-29,9
Estonia,Daily hospital occupancy,2020-08-30,9
Estonia,Daily hospital occupancy,2020-08-31,8
Estonia,Daily hospital occupancy,2020-09-01,10
Estonia,Daily hospital occupancy,2020-09-02,9
Estonia,Daily hospital occupancy,2020-09-03,7
Estonia,Daily hospital occupancy,2020-09-04,7
Estonia,Daily hospital occupancy,2020-09-05,7
Estonia,Daily hospital occupancy,2020-09-06,7
Estonia,Daily hospital occupancy,2020-09-07,7
Estonia,Daily hospital occupancy,2020-09-08,9
Estonia,Daily hospital occupancy,2020-09-09,13
Estonia,Daily hospital occupancy,2020-09-10,14
Estonia,Daily hospital occupancy,2020-09-11,14
Estonia,Daily hospital occupancy,2020-09-12,16
Estonia,Daily hospital occupancy,2020-09-13,19
Estonia,Daily hospital occupancy,2020-09-14,19
Estonia,Daily hospital occupancy,2020-09-15,19
Estonia,Daily hospital occupancy,2020-09-16,22
Estonia,Daily hospital occupancy,2020-09-17,20
Estonia,Daily hospital occupancy,2020-09-18,22
Estonia,Daily hospital occupancy,2020-09-19,22
Estonia,Daily hospital occupancy,2020-09-20,32
Estonia,Daily hospital occupancy,2020-09-21,28
Estonia,Daily hospital occupancy,2020-09-22,32
Estonia,Daily hospital occupancy,2020-09-23,30
Estonia,Daily hospital occupancy,2020-09-24,30
Estonia,Daily hospital occupancy,2020-09-25,30
Estonia,Daily hospital occupancy,2020-09-26,32
Estonia,Daily hospital occupancy,2020-09-27,36
Estonia,Daily hospital occupancy,2020-09-28,35
Estonia,Daily hospital occupancy,2020-09-29,37
Estonia,Daily hospital occupancy,2020-09-30,37
Estonia,Daily hospital occupancy,2020-10-01,37
Estonia,Daily hospital occupancy,2020-10-02,41
Estonia,Daily hospital occupancy,2020-10-03,41
Estonia,Daily hospital occupancy,2020-10-04,40
Estonia,Daily hospital occupancy,2020-10-05,39
Estonia,Daily hospital occupancy,2020-10-06,45
Estonia,Daily hospital occupancy,2020-10-07,36
Estonia,Daily hospital occupancy,2020-10-08,30
Estonia,Daily hospital occupancy,2020-10-09,31
Estonia,Daily hospital occupancy,2020-10-10,32
Estonia,Daily hospital occupancy,2020-10-11,32
Estonia,Daily hospital occupancy,2020-10-12,35
Estonia,Daily hospital occupancy,2020-10-13,36
Estonia,Daily hospital occupancy,2020-10-14,37
Estonia,Daily hospital occupancy,2020-10-15,33
Estonia,Daily hospital occupancy,2020-10-16,33
Estonia,Daily hospital occupancy,2020-10-17,36
Estonia,Daily hospital occupancy,2020-10-18,30
Estonia,Daily hospital occupancy,2020-10-19,29
Estonia,Daily hospital occupancy,2020-10-20,33
Estonia,Daily hospital occupancy,2020-10-21,29
Estonia,Daily hospital occupancy,2020-10-22,28
Estonia,Daily hospital occupancy,2020-10-23,29
Estonia,Daily hospital occupancy,2020-10-24,30
Estonia,Daily hospital occupancy,2020-10-25,36
Estonia,Daily hospital occupancy,2020-10-26,33
Estonia,Daily hospital occupancy,2020-10-27,35
Estonia,Daily hospital occupancy,2020-10-28,40
Estonia,Daily hospital occupancy,2020-10-29,42
Estonia,Daily hospital occupancy,2020-10-30,43
Estonia,Daily hospital occupancy,2020-10-31,47
Estonia,Daily hospital occupancy,2020-11-01,46
Estonia,Daily hospital occupancy,2020-11-02,46
Estonia,Daily hospital occupancy,2020-11-03,56
Estonia,Daily hospital occupancy,2020-11-04,57
Estonia,Daily hospital occupancy,2020-11-05,54
Estonia,Daily hospital occupancy,2020-11-06,63
Estonia,Daily hospital occupancy,2020-11-07,66
Estonia,Daily hospital occupancy,2020-11-08,68
Estonia,Daily hospital occupancy,2020-11-09,69
Estonia,Daily hospital occupancy,2020-11-10,79
Estonia,Daily hospital occupancy,2020-11-11,84
Estonia,Daily hospital occupancy,2020-11-12,84
Estonia,Daily hospital occupancy,2020-11-13,95
Estonia,Daily hospital occupancy,2020-11-14,94
Estonia,Daily hospital occupancy,2020-11-15,99
Estonia,Daily hospital occupancy,2020-11-16,112
Estonia,Daily hospital occupancy,2020-11-17,126
Estonia,Daily hospital occupancy,2020-11-18,134
Estonia,Daily hospital occupancy,2020-11-19,157
Estonia,Daily hospital occupancy,2020-11-20,159
Estonia,Daily hospital occupancy,2020-11-21,169
Estonia,Daily hospital occupancy,2020-11-22,167
Estonia,Daily hospital occupancy,2020-11-23,178
Estonia,Daily hospital occupancy,2020-11-24,195
Estonia,Daily hospital occupancy,2020-11-25,199
Estonia,Daily hospital occupancy,2020-11-26,199
Estonia,Daily hospital occupancy,2020-11-27,206
Estonia,Daily hospital occupancy,2020-11-28,219
Estonia,Daily hospital occupancy,2020-11-29,215
Estonia,Daily hospital occupancy,2020-11-30,220
Estonia,Daily hospital occupancy,2020-12-01,226
Estonia,Daily hospital occupancy,2020-12-02,226
Estonia,Daily hospital occupancy,2020-12-03,242
Estonia,Daily hospital occupancy,2020-12-04,259
Estonia,Daily hospital occupancy,2020-12-05,272
Estonia,Daily hospital occupancy,2020-12-06,263
Estonia,Daily hospital occupancy,2020-12-07,265
Estonia,Daily hospital occupancy,2020-12-08,258
Estonia,Daily hospital occupancy,2020-12-09,279
Estonia,Daily hospital occupancy,2020-12-10,279
Estonia,Daily hospital occupancy,2020-12-11,291
Estonia,Daily hospital occupancy,2020-12-12,312
Estonia,Daily hospital occupancy,2020-12-13,323
Estonia,Daily hospital occupancy,2020-12-14,331
Estonia,Daily hospital occupancy,2020-12-15,337
Estonia,Daily hospital occupancy,2020-12-16,336
Estonia,Daily hospital occupancy,2020-12-17,339
Estonia,Daily hospital occupancy,2020-12-18,354
Estonia,Daily hospital occupancy,2020-12-19,390
Estonia,Daily hospital occupancy,2020-12-20,376
Estonia,Daily hospital occupancy,2020-12-21,391
Estonia,Daily hospital occupancy,2020-12-22,384
Estonia,Daily hospital occupancy,2020-12-23,402
Estonia,Daily hospital occupancy,2020-12-24,428
Estonia,Daily hospital occupancy,2020-12-25,434
Estonia,Daily hospital occupancy,2020-12-26,450
Estonia,Daily hospital occupancy,2020-12-27,432
Estonia,Daily hospital occupancy,2020-12-28,431
Estonia,Daily hospital occupancy,2020-12-29,412
Estonia,Daily hospital occupancy,2020-12-30,393
Estonia,Daily hospital occupancy,2020-12-31,406
Estonia,Daily hospital occupancy,2021-01-01,410
Estonia,Daily hospital occupancy,2021-01-02,434
Estonia,Daily hospital occupancy,2021-01-03,403
Estonia,Daily hospital occupancy,2021-01-04,410
Estonia,Daily hospital occupancy,2021-01-05,404
Estonia,Daily hospital occupancy,2021-01-06,412
Estonia,Daily hospital occupancy,2021-01-07,404
Estonia,Daily hospital occupancy,2021-01-08,406
Estonia,Daily hospital occupancy,2021-01-09,421
Estonia,Daily hospital occupancy,2021-01-10,417
Estonia,Daily hospital occupancy,2021-01-11,420
Estonia,Daily hospital occupancy,2021-01-12,402
Estonia,Daily hospital occupancy,2021-01-13,401
Estonia,Daily hospital occupancy,2021-01-14,394
Estonia,Daily hospital occupancy,2021-01-15,409
Estonia,Daily hospital occupancy,2021-01-16,436
Estonia,Daily hospital occupancy,2021-01-17,436
Estonia,Daily hospital occupancy,2021-01-18,415
Estonia,Daily hospital occupancy,2021-01-19,409
Estonia,Daily hospital occupancy,2021-01-20,418
Estonia,Daily hospital occupancy,2021-01-21,413
Estonia,Daily hospital occupancy,2021-01-22,430
Estonia,Daily hospital occupancy,2021-01-23,435
Estonia,Daily hospital occupancy,2021-01-24,430
Estonia,Daily hospital occupancy,2021-01-25,414
Estonia,Daily hospital occupancy,2021-01-26,408
Estonia,Daily hospital occupancy,2021-01-27,430
Estonia,Daily hospital occupancy,2021-01-28,430
Estonia,Daily hospital occupancy,2021-01-29,441
Estonia,Daily hospital occupancy,2021-01-30,447
Estonia,Daily hospital occupancy,2021-01-31,444
Estonia,Daily hospital occupancy,2021-02-01,445
Estonia,Daily hospital occupancy,2021-02-02,457
Estonia,Daily hospital occupancy,2021-02-03,468
Estonia,Daily hospital occupancy,2021-02-04,464
Estonia,Daily hospital occupancy,2021-02-05,467
Estonia,Daily hospital occupancy,2021-02-06,478
Estonia,Daily hospital occupancy,2021-02-07,475
Estonia,Daily hospital occupancy,2021-02-08,467
Estonia,Daily hospital occupancy,2021-02-09,477
Estonia,Daily hospital occupancy,2021-02-10,462
Estonia,Daily hospital occupancy,2021-02-11,465
Estonia,Daily hospital occupancy,2021-02-12,489
Estonia,Daily hospital occupancy,2021-02-13,500
Estonia,Daily hospital occupancy,2021-02-14,501
Estonia,Daily hospital occupancy,2021-02-15,509
Estonia,Daily hospital occupancy,2021-02-16,497
Estonia,Daily hospital occupancy,2021-02-17,503
Estonia,Daily hospital occupancy,2021-02-18,492
Estonia,Daily hospital occupancy,2021-02-19,502
Estonia,Daily hospital occupancy,2021-02-20,520
Estonia,Daily hospital occupancy,2021-02-21,493
Estonia,Daily hospital occupancy,2021-02-22,469
Estonia,Daily hospital occupancy,2021-02-23,498
Estonia,Daily hospital occupancy,2021-02-24,504
Estonia,Daily hospital occupancy,2021-02-25,510
Estonia,Daily hospital occupancy,2021-02-26,525
Estonia,Daily hospital occupancy,2021-02-27,564
Estonia,Daily hospital occupancy,2021-02-28,569
Estonia,Daily hospital occupancy,2021-03-01,566
Estonia,Daily hospital occupancy,2021-03-02,573
Estonia,Daily hospital occupancy,2021-03-03,596
Estonia,Daily hospital occupancy,2021-03-04,590
Estonia,Daily hospital occupancy,2021-03-05,612
Estonia,Daily hospital occupancy,2021-03-06,642
Estonia,Daily hospital occupancy,2021-03-07,647
Estonia,Daily hospital occupancy,2021-03-08,650
Estonia,Daily hospital occupancy,2021-03-09,652
Estonia,Daily hospital occupancy,2021-03-10,671
Estonia,Daily hospital occupancy,2021-03-11,683
Estonia,Daily hospital occupancy,2021-03-12,703
Estonia,Daily hospital occupancy,2021-03-13,723
Estonia,Daily hospital occupancy,2021-03-14,699
Estonia,Daily hospital occupancy,2021-03-15,695
Estonia,Daily hospital occupancy,2021-03-16,711
Estonia,Daily hospital occupancy,2021-03-17,706
Estonia,Daily hospital occupancy,2021-03-18,667
Estonia,Daily hospital occupancy,2021-03-19,689
Estonia,Daily hospital occupancy,2021-03-20,710
Estonia,Daily hospital occupancy,2021-03-21,707
Estonia,Daily hospital occupancy,2021-03-22,710
Estonia,Daily hospital occupancy,2021-03-23,701
Estonia,Daily hospital occupancy,2021-03-24,706
Estonia,Daily hospital occupancy,2021-03-25,676
Estonia,Daily hospital occupancy,2021-03-26,705
Estonia,Daily hospital occupancy,2021-03-27,733
Estonia,Daily hospital occupancy,2021-03-28,719
Estonia,Daily hospital occupancy,2021-03-29,696
Estonia,Daily hospital occupancy,2021-03-30,707
Estonia,Daily hospital occupancy,2021-03-31,681
Estonia,Daily hospital occupancy,2021-04-01,685
Estonia,Daily hospital occupancy,2021-04-02,716
Estonia,Daily hospital occupancy,2021-04-03,738
Estonia,Daily hospital occupancy,2021-04-04,696
Estonia,Daily hospital occupancy,2021-04-05,659
Estonia,Daily hospital occupancy,2021-04-06,631
Estonia,Daily hospital occupancy,2021-04-07,620
Estonia,Daily hospital occupancy,2021-04-08,583
Estonia,Daily hospital occupancy,2021-04-09,593
Estonia,Daily hospital occupancy,2021-04-10,599
Estonia,Daily hospital occupancy,2021-04-11,567
Estonia,Daily hospital occupancy,2021-04-12,535
Estonia,Daily hospital occupancy,2021-04-13,514
Estonia,Daily hospital occupancy,2021-04-14,495
Estonia,Daily hospital occupancy,2021-04-15,455
Estonia,Daily hospital occupancy,2021-04-16,468
Estonia,Daily hospital occupancy,2021-04-17,475
Estonia,Daily hospital occupancy,2021-04-18,439
Estonia,Daily hospital occupancy,2021-04-19,429
Estonia,Daily hospital occupancy,2021-04-20,426
Estonia,Daily hospital occupancy,2021-04-21,432
Estonia,Daily hospital occupancy,2021-04-22,406
Estonia,Daily hospital occupancy,2021-04-23,408
Estonia,Daily hospital occupancy,2021-04-24,409
Estonia,Daily hospital occupancy,2021-04-25,393
Estonia,Daily hospital occupancy,2021-04-26,371
Estonia,Daily hospital occupancy,2021-04-27,366
Estonia,Daily hospital occupancy,2021-04-28,352
Estonia,Daily hospital occupancy,2021-04-29,318
Estonia,Daily hospital occupancy,2021-04-30,326
Estonia,Daily hospital occupancy,2021-05-01,341
Estonia,Daily hospital occupancy,2021-05-02,324
Estonia,Daily hospital occupancy,2021-05-03,307
Estonia,Daily hospital occupancy,2021-05-04,299
Estonia,Daily hospital occupancy,2021-05-05,316
Estonia,Daily hospital occupancy,2021-05-06,289
Estonia,Daily hospital occupancy,2021-05-07,290
Estonia,Daily hospital occupancy,2021-05-08,291
Estonia,Daily hospital occupancy,2021-05-09,265
Estonia,Daily hospital occupancy,2021-05-10,254
Estonia,Daily hospital occupancy,2021-05-11,243
Estonia,Daily hospital occupancy,2021-05-12,236
Estonia,Daily hospital occupancy,2021-05-13,210
Estonia,Daily hospital occupancy,2021-05-14,213
Estonia,Daily hospital occupancy,2021-05-15,226
Estonia,Daily hospital occupancy,2021-05-16,222
Estonia,Daily hospital occupancy,2021-05-17,209
Estonia,Daily hospital occupancy,2021-05-18,202
Estonia,Daily hospital occupancy,2021-05-19,204
Estonia,Daily hospital occupancy,2021-05-20,178
Estonia,Daily hospital occupancy,2021-05-21,185
Estonia,Daily hospital occupancy,2021-05-22,189
Estonia,Daily hospital occupancy,2021-05-23,186
Estonia,Daily hospital occupancy,2021-05-24,163
Estonia,Daily hospital occupancy,2021-05-25,149
Estonia,Daily hospital occupancy,2021-05-26,141
Estonia,Daily hospital occupancy,2021-05-27,122
Estonia,Daily hospital occupancy,2021-05-28,121
Estonia,Daily hospital occupancy,2021-05-29,134
Estonia,Daily hospital occupancy,2021-05-30,124
Estonia,Daily hospital occupancy,2021-05-31,115
Estonia,Daily hospital occupancy,2021-06-01,113
Estonia,Daily hospital occupancy,2021-06-02,106
Estonia,Daily hospital occupancy,2021-06-03,101
Estonia,Daily hospital occupancy,2021-06-04,97
Estonia,Daily hospital occupancy,2021-06-05,98
Estonia,Daily hospital occupancy,2021-06-06,81
Estonia,Daily hospital occupancy,2021-06-07,76
Estonia,Daily hospital occupancy,2021-06-08,63
Estonia,Daily hospital occupancy,2021-06-09,61
Estonia,Daily hospital occupancy,2021-06-10,57
Estonia,Daily hospital occupancy,2021-06-11,64
Estonia,Daily hospital occupancy,2021-06-12,71
Estonia,Daily hospital occupancy,2021-06-13,61
Estonia,Daily hospital occupancy,2021-06-14,60
Estonia,Daily hospital occupancy,2021-06-15,54
Estonia,Daily hospital occupancy,2021-06-16,52
Estonia,Daily hospital occupancy,2021-06-17,50
Estonia,Daily hospital occupancy,2021-06-18,51
Estonia,Daily hospital occupancy,2021-06-19,55
Estonia,Daily hospital occupancy,2021-06-20,47
Estonia,Daily hospital occupancy,2021-06-21,40
Estonia,Daily hospital occupancy,2021-06-22,42
Estonia,Daily hospital occupancy,2021-06-23,39
Estonia,Daily hospital occupancy,2021-06-24,31
Estonia,Daily hospital occupancy,2021-06-25,33
Estonia,Daily hospital occupancy,2021-06-26,31
Estonia,Daily hospital occupancy,2021-06-27,21
Estonia,Daily hospital occupancy,2021-06-28,19
Estonia,Daily hospital occupancy,2021-06-29,17
Estonia,Daily hospital occupancy,2021-06-30,17
Estonia,Daily hospital occupancy,2021-07-01,16
Estonia,Daily hospital occupancy,2021-07-02,20
Estonia,Daily hospital occupancy,2021-07-03,22
Estonia,Daily hospital occupancy,2021-07-04,21
Estonia,Daily hospital occupancy,2021-07-05,23
Estonia,Daily hospital occupancy,2021-07-06,25
Estonia,Daily hospital occupancy,2021-07-07,25
Estonia,Daily hospital occupancy,2021-07-08,20
Estonia,Daily hospital occupancy,2021-07-09,22
Estonia,Daily hospital occupancy,2021-07-10,24
Estonia,Daily hospital occupancy,2021-07-11,21
Estonia,Daily hospital occupancy,2021-07-12,22
Estonia,Daily hospital occupancy,2021-07-13,16
Estonia,Daily hospital occupancy,2021-07-14,20
Estonia,Daily hospital occupancy,2021-07-15,16
Estonia,Daily hospital occupancy,2021-07-16,17
Estonia,Daily hospital occupancy,2021-07-17,18
Estonia,Daily hospital occupancy,2021-07-18,15
Estonia,Daily hospital occupancy,2021-07-19,16
Estonia,Daily hospital occupancy,2021-07-20,20
Estonia,Daily hospital occupancy,2021-07-21,21
Estonia,Daily hospital occupancy,2021-07-22,21
Estonia,Daily hospital occupancy,2021-07-23,25
Estonia,Daily hospital occupancy,2021-07-24,33
Estonia,Daily hospital occupancy,2021-07-25,37
Estonia,Daily hospital occupancy,2021-07-26,36
Estonia,Daily hospital occupancy,2021-07-27,40
Estonia,Daily hospital occupancy,2021-07-28,39
Estonia,Daily hospital occupancy,2021-07-29,41
Estonia,Daily hospital occupancy,2021-07-30,45
Estonia,Daily hospital occupancy,2021-07-31,50
Estonia,Daily hospital occupancy,2021-08-01,48
Estonia,Daily hospital occupancy,2021-08-02,44
Estonia,Daily hospital occupancy,2021-08-03,48
Estonia,Daily hospital occupancy,2021-08-04,50
Estonia,Daily hospital occupancy,2021-08-05,54
Estonia,Daily hospital occupancy,2021-08-06,53
Estonia,Daily hospital occupancy,2021-08-07,60
Estonia,Daily hospital occupancy,2021-08-08,65
Estonia,Daily hospital occupancy,2021-08-09,65
Estonia,Daily hospital occupancy,2021-08-10,63
Estonia,Daily hospital occupancy,2021-08-11,67
Estonia,Daily hospital occupancy,2021-08-12,70
Estonia,Daily hospital occupancy,2021-08-13,83
Estonia,Daily hospital occupancy,2021-08-14,91
Estonia,Daily hospital occupancy,2021-08-15,86
Estonia,Daily hospital occupancy,2021-08-16,89
Estonia,Daily hospital occupancy,2021-08-17,91
Estonia,Daily hospital occupancy,2021-08-18,88
Estonia,Daily hospital occupancy,2021-08-19,98
Estonia,Daily hospital occupancy,2021-08-20,97
Estonia,Daily hospital occupancy,2021-08-21,102
Estonia,Daily hospital occupancy,2021-08-22,100
Estonia,Daily hospital occupancy,2021-08-23,104
Estonia,Daily hospital occupancy,2021-08-24,108
Estonia,Daily hospital occupancy,2021-08-25,112
Estonia,Daily hospital occupancy,2021-08-26,106
Estonia,Daily hospital occupancy,2021-08-27,119
Estonia,Daily hospital occupancy,2021-08-28,119
Estonia,Daily hospital occupancy,2021-08-29,128
Estonia,Daily hospital occupancy,2021-08-30,132
Estonia,Daily hospital occupancy,2021-08-31,142
Estonia,Daily hospital occupancy,2021-09-01,141
Estonia,Daily hospital occupancy,2021-09-02,145
Estonia,Daily hospital occupancy,2021-09-03,152
Estonia,Daily hospital occupancy,2021-09-04,154
Estonia,Daily hospital occupancy,2021-09-05,146
Estonia,Daily hospital occupancy,2021-09-06,152
Estonia,Daily hospital occupancy,2021-09-07,153
Estonia,Daily hospital occupancy,2021-09-08,171
Estonia,Daily hospital occupancy,2021-09-09,174
Estonia,Daily hospital occupancy,2021-09-10,176
Estonia,Daily hospital occupancy,2021-09-11,181
Estonia,Daily hospital occupancy,2021-09-12,173
Estonia,Daily hospital occupancy,2021-09-13,171
Estonia,Daily hospital occupancy,2021-09-14,168
Estonia,Daily hospital occupancy,2021-09-15,166
Estonia,Daily hospital occupancy,2021-09-16,160
Estonia,Daily hospital occupancy,2021-09-17,162
Estonia,Daily hospital occupancy,2021-09-18,179
Estonia,Daily hospital occupancy,2021-09-19,189
Estonia,Daily hospital occupancy,2021-09-20,186
Estonia,Daily hospital occupancy,2021-09-21,178
Estonia,Daily hospital occupancy,2021-09-22,174
Estonia,Daily hospital occupancy,2021-09-23,171
Estonia,Daily hospital occupancy,2021-09-24,188
Estonia,Daily hospital occupancy,2021-09-25,198
Estonia,Daily hospital occupancy,2021-09-26,208
Estonia,Daily hospital occupancy,2021-09-27,212
Estonia,Daily hospital occupancy,2021-09-28,208
Estonia,Daily hospital occupancy,2021-09-29,222
