country,indicator,date,value
Slovakia,Daily hospital occupancy,2021-03-10,3654
Slovakia,Daily hospital occupancy,2021-03-11,3594
Slovakia,Daily hospital occupancy,2021-03-12,3537
Slovakia,Daily hospital occupancy,2021-03-13,3542
Slovakia,Daily hospital occupancy,2021-03-14,3586
Slovakia,Daily hospital occupancy,2021-03-15,3660
Slovakia,Daily hospital occupancy,2021-03-16,3566
Slovakia,Daily hospital occupancy,2021-03-17,3498
Slovakia,Daily hospital occupancy,2021-03-18,3450
Slovakia,Daily hospital occupancy,2021-03-19,3323
Slovakia,Daily hospital occupancy,2021-03-20,3289
Slovakia,Daily hospital occupancy,2021-03-21,3395
Slovakia,Daily hospital occupancy,2021-03-22,3407
Slovakia,Daily hospital occupancy,2021-03-23,3335
Slovakia,Daily hospital occupancy,2021-03-24,3269
Slovakia,Daily hospital occupancy,2021-03-25,3182
Slovakia,Daily hospital occupancy,2021-03-26,3170
Slovakia,Daily hospital occupancy,2021-03-27,3149
Slovakia,Daily hospital occupancy,2021-03-28,3164
Slovakia,Daily hospital occupancy,2021-03-29,3096
Slovakia,Daily hospital occupancy,2021-03-30,2994
Slovakia,Daily hospital occupancy,2021-03-31,2844
Slovakia,Daily hospital occupancy,2021-04-01,2683
Slovakia,Daily hospital occupancy,2021-04-02,2590
Slovakia,Daily hospital occupancy,2021-04-03,2627
Slovakia,Daily hospital occupancy,2021-04-04,2661
Slovakia,Daily hospital occupancy,2021-04-05,2699
Slovakia,Daily hospital occupancy,2021-04-06,2639
Slovakia,Daily hospital occupancy,2021-04-07,2596
Slovakia,Daily hospital occupancy,2021-04-08,2453
Slovakia,Daily hospital occupancy,2021-04-09,2314
Slovakia,Daily hospital occupancy,2021-04-10,2243
Slovakia,Daily hospital occupancy,2021-04-11,2292
Slovakia,Daily hospital occupancy,2021-04-12,2250
Slovakia,Daily hospital occupancy,2021-04-13,2164
Slovakia,Daily hospital occupancy,2021-04-14,2039
Slovakia,Daily hospital occupancy,2021-04-15,1946
Slovakia,Daily hospital occupancy,2021-04-16,1863
Slovakia,Daily hospital occupancy,2021-04-17,1799
Slovakia,Daily hospital occupancy,2021-04-18,1818
Slovakia,Daily hospital occupancy,2021-04-19,1770
Slovakia,Daily hospital occupancy,2021-04-20,1686
Slovakia,Daily hospital occupancy,2021-04-21,1603
Slovakia,Daily hospital occupancy,2021-04-22,1513
Slovakia,Daily hospital occupancy,2021-04-23,1443
Slovakia,Daily hospital occupancy,2021-04-24,1425
Slovakia,Daily hospital occupancy,2021-04-25,1442
Slovakia,Daily hospital occupancy,2021-04-26,1402
Slovakia,Daily hospital occupancy,2021-04-27,1364
Slovakia,Daily hospital occupancy,2021-04-28,1302
Slovakia,Daily hospital occupancy,2021-04-29,1281
Slovakia,Daily hospital occupancy,2021-04-30,1241
Slovakia,Daily hospital occupancy,2021-05-01,1201
Slovakia,Daily hospital occupancy,2021-05-02,1206
Slovakia,Daily hospital occupancy,2021-05-03,1191
Slovakia,Daily hospital occupancy,2021-05-04,1144
Slovakia,Daily hospital occupancy,2021-05-05,1063
Slovakia,Daily hospital occupancy,2021-05-06,1002
Slovakia,Daily hospital occupancy,2021-05-07,980
Slovakia,Daily hospital occupancy,2021-05-08,936
Slovakia,Daily hospital occupancy,2021-05-09,948
Slovakia,Daily hospital occupancy,2021-05-10,951
Slovakia,Daily hospital occupancy,2021-05-11,914
Slovakia,Daily hospital occupancy,2021-05-12,839
Slovakia,Daily hospital occupancy,2021-05-13,769
Slovakia,Daily hospital occupancy,2021-05-14,741
Slovakia,Daily hospital occupancy,2021-05-15,706
Slovakia,Daily hospital occupancy,2021-05-16,717
Slovakia,Daily hospital occupancy,2021-05-17,723
Slovakia,Daily hospital occupancy,2021-05-18,672
Slovakia,Daily hospital occupancy,2021-05-19,633
Slovakia,Daily hospital occupancy,2021-05-20,576
Slovakia,Daily hospital occupancy,2021-05-21,558
Slovakia,Daily hospital occupancy,2021-05-22,524
Slovakia,Daily hospital occupancy,2021-05-23,518
Slovakia,Daily hospital occupancy,2021-05-24,505
Slovakia,Daily hospital occupancy,2021-05-25,469
Slovakia,Daily hospital occupancy,2021-05-26,448
Slovakia,Daily hospital occupancy,2021-05-27,416
Slovakia,Daily hospital occupancy,2021-05-28,390
Slovakia,Daily hospital occupancy,2021-05-29,356
Slovakia,Daily hospital occupancy,2021-05-30,28
Slovakia,Daily hospital occupancy,2021-05-31,347
Slovakia,Daily hospital occupancy,2021-06-01,329
Slovakia,Daily hospital occupancy,2021-06-02,306
Slovakia,Daily hospital occupancy,2021-06-03,291
Slovakia,Daily hospital occupancy,2021-06-04,277
Slovakia,Daily hospital occupancy,2021-06-05,270
Slovakia,Daily hospital occupancy,2021-06-06,279
Slovakia,Daily hospital occupancy,2021-06-07,252
Slovakia,Daily hospital occupancy,2021-06-08,239
Slovakia,Daily hospital occupancy,2021-06-09,236
Slovakia,Daily hospital occupancy,2021-06-10,215
Slovakia,Daily hospital occupancy,2021-06-11,209
Slovakia,Daily hospital occupancy,2021-06-12,191
Slovakia,Daily hospital occupancy,2021-06-13,22
Slovenia,Daily hospital occupancy,2020-03-10,18
Slovenia,Daily hospital occupancy,2020-03-11,18
Slovenia,Daily hospital occupancy,2020-03-12,17
Slovenia,Daily hospital occupancy,2020-03-13,22
Slovenia,Daily hospital occupancy,2020-03-14,29
Slovenia,Daily hospital occupancy,2020-03-15,33
Slovenia,Daily hospital occupancy,2020-03-16,32
Slovenia,Daily hospital occupancy,2020-03-17,38
Slovenia,Daily hospital occupancy,2020-03-18,43
Slovenia,Daily hospital occupancy,2020-03-19,47
Slovenia,Daily hospital occupancy,2020-03-20,46
Slovenia,Daily hospital occupancy,2020-03-21,51
Slovenia,Daily hospital occupancy,2020-03-22,52
Slovenia,Daily hospital occupancy,2020-03-23,56
Slovenia,Daily hospital occupancy,2020-03-24,69
Slovenia,Daily hospital occupancy,2020-03-25,78
Slovenia,Daily hospital occupancy,2020-03-26,81
Slovenia,Daily hospital occupancy,2020-03-27,102
Slovenia,Daily hospital occupancy,2020-03-28,102
Slovenia,Daily hospital occupancy,2020-03-29,108
Slovenia,Daily hospital occupancy,2020-03-30,117
Slovenia,Daily hospital occupancy,2020-03-31,110
Slovenia,Daily hospital occupancy,2020-04-01,109
Slovenia,Daily hospital occupancy,2020-04-02,108
Slovenia,Daily hospital occupancy,2020-04-03,114
Slovenia,Daily hospital occupancy,2020-04-04,109
Slovenia,Daily hospital occupancy,2020-04-05,110
Slovenia,Daily hospital occupancy,2020-04-06,112
Slovenia,Daily hospital occupancy,2020-04-07,109
Slovenia,Daily hospital occupancy,2020-04-08,111
Slovenia,Daily hospital occupancy,2020-04-09,108
Slovenia,Daily hospital occupancy,2020-04-10,106
Slovenia,Daily hospital occupancy,2020-04-11,94
Slovenia,Daily hospital occupancy,2020-04-12,95
Slovenia,Daily hospital occupancy,2020-04-13,95
Slovenia,Daily hospital occupancy,2020-04-14,103
Slovenia,Daily hospital occupancy,2020-04-15,96
Slovenia,Daily hospital occupancy,2020-04-16,99
Slovenia,Daily hospital occupancy,2020-04-17,95
Slovenia,Daily hospital occupancy,2020-04-18,93
Slovenia,Daily hospital occupancy,2020-04-19,89
Slovenia,Daily hospital occupancy,2020-04-20,87
Slovenia,Daily hospital occupancy,2020-04-21,86
Slovenia,Daily hospital occupancy,2020-04-22,82
Slovenia,Daily hospital occupancy,2020-04-23,80
Slovenia,Daily hospital occupancy,2020-04-24,78
Slovenia,Daily hospital occupancy,2020-04-25,77
Slovenia,Daily hospital occupancy,2020-04-26,80
Slovenia,Daily hospital occupancy,2020-04-27,80
Slovenia,Daily hospital occupancy,2020-04-28,77
Slovenia,Daily hospital occupancy,2020-04-29,70
Slovenia,Daily hospital occupancy,2020-04-30,63
Slovenia,Daily hospital occupancy,2020-05-01,58
Slovenia,Daily hospital occupancy,2020-05-02,60
Slovenia,Daily hospital occupancy,2020-05-03,58
Slovenia,Daily hospital occupancy,2020-05-04,58
Slovenia,Daily hospital occupancy,2020-05-05,55
Slovenia,Daily hospital occupancy,2020-05-06,53
Slovenia,Daily hospital occupancy,2020-05-07,52
Slovenia,Daily hospital occupancy,2020-05-08,46
Slovenia,Daily hospital occupancy,2020-05-09,43
Slovenia,Daily hospital occupancy,2020-05-10,41
Slovenia,Daily hospital occupancy,2020-05-11,42
Slovenia,Daily hospital occupancy,2020-05-12,40
Slovenia,Daily hospital occupancy,2020-05-13,38
Slovenia,Daily hospital occupancy,2020-05-14,32
Slovenia,Daily hospital occupancy,2020-05-15,29
Slovenia,Daily hospital occupancy,2020-05-16,27
Slovenia,Daily hospital occupancy,2020-05-17,26
Slovenia,Daily hospital occupancy,2020-05-18,25
Slovenia,Daily hospital occupancy,2020-05-19,24
Slovenia,Daily hospital occupancy,2020-05-20,23
Slovenia,Daily hospital occupancy,2020-05-21,21
Slovenia,Daily hospital occupancy,2020-05-22,21
Slovenia,Daily hospital occupancy,2020-05-23,18
Slovenia,Daily hospital occupancy,2020-05-24,18
Slovenia,Daily hospital occupancy,2020-05-25,16
Slovenia,Daily hospital occupancy,2020-05-26,9
Slovenia,Daily hospital occupancy,2020-05-27,8
Slovenia,Daily hospital occupancy,2020-05-28,7
Slovenia,Daily hospital occupancy,2020-05-29,7
Slovenia,Daily hospital occupancy,2020-05-30,7
Slovenia,Daily hospital occupancy,2020-05-31,6
Slovenia,Daily hospital occupancy,2020-06-01,5
Slovenia,Daily hospital occupancy,2020-06-02,5
Slovenia,Daily hospital occupancy,2020-06-03,5
Slovenia,Daily hospital occupancy,2020-06-04,5
Slovenia,Daily hospital occupancy,2020-06-05,6
Slovenia,Daily hospital occupancy,2020-06-06,6
Slovenia,Daily hospital occupancy,2020-06-07,5
Slovenia,Daily hospital occupancy,2020-06-08,5
Slovenia,Daily hospital occupancy,2020-06-09,6
Slovenia,Daily hospital occupancy,2020-06-10,6
Slovenia,Daily hospital occupancy,2020-06-11,6
Slovenia,Daily hospital occupancy,2020-06-12,6
Slovenia,Daily hospital occupancy,2020-06-13,6
Slovenia,Daily hospital occupancy,2020-06-14,6
Slovenia,Daily hospital occupancy,2020-06-15,7
Slovenia,Daily hospital occupancy,2020-06-16,7
Slovenia,Daily hospital occupancy,2020-06-17,7
Slovenia,Daily hospital occupancy,2020-06-18,6
Slovenia,Daily hospital occupancy,2020-06-19,8
Slovenia,Daily hospital occupancy,2020-06-20,6
Slovenia,Daily hospital occupancy,2020-06-21,6
Slovenia,Daily hospital occupancy,2020-06-22,6
Slovenia,Daily hospital occupancy,2020-06-23,5
Slovenia,Daily hospital occupancy,2020-06-24,7
Slovenia,Daily hospital occupancy,2020-06-25,7
Slovenia,Daily hospital occupancy,2020-06-26,8
Slovenia,Daily hospital occupancy,2020-06-27,8
Slovenia,Daily hospital occupancy,2020-06-28,7
Slovenia,Daily hospital occupancy,2020-06-29,8
Slovenia,Daily hospital occupancy,2020-06-30,8
Slovenia,Daily hospital occupancy,2020-07-01,8
Slovenia,Daily hospital occupancy,2020-07-02,9
Slovenia,Daily hospital occupancy,2020-07-03,10
Slovenia,Daily hospital occupancy,2020-07-04,6
Slovenia,Daily hospital occupancy,2020-07-05,6
Slovenia,Daily hospital occupancy,2020-07-06,11
Slovenia,Daily hospital occupancy,2020-07-07,12
Slovenia,Daily hospital occupancy,2020-07-08,14
Slovenia,Daily hospital occupancy,2020-07-09,15
Slovenia,Daily hospital occupancy,2020-07-10,16
Slovenia,Daily hospital occupancy,2020-07-11,16
Slovenia,Daily hospital occupancy,2020-07-12,16
Slovenia,Daily hospital occupancy,2020-07-13,17
Slovenia,Daily hospital occupancy,2020-07-14,17
Slovenia,Daily hospital occupancy,2020-07-15,16
Slovenia,Daily hospital occupancy,2020-07-16,18
Slovenia,Daily hospital occupancy,2020-07-17,19
Slovenia,Daily hospital occupancy,2020-07-18,19
Slovenia,Daily hospital occupancy,2020-07-19,19
Slovenia,Daily hospital occupancy,2020-07-20,19
Slovenia,Daily hospital occupancy,2020-07-21,22
Slovenia,Daily hospital occupancy,2020-07-22,22
Slovenia,Daily hospital occupancy,2020-07-23,24
Slovenia,Daily hospital occupancy,2020-07-24,23
Slovenia,Daily hospital occupancy,2020-07-25,19
Slovenia,Daily hospital occupancy,2020-07-26,21
Slovenia,Daily hospital occupancy,2020-07-27,20
Slovenia,Daily hospital occupancy,2020-07-28,17
Slovenia,Daily hospital occupancy,2020-07-29,21
Slovenia,Daily hospital occupancy,2020-07-30,22
Slovenia,Daily hospital occupancy,2020-07-31,24
Slovenia,Daily hospital occupancy,2020-08-01,22
Slovenia,Daily hospital occupancy,2020-08-02,22
Slovenia,Daily hospital occupancy,2020-08-03,20
Slovenia,Daily hospital occupancy,2020-08-04,22
Slovenia,Daily hospital occupancy,2020-08-05,22
Slovenia,Daily hospital occupancy,2020-08-06,24
Slovenia,Daily hospital occupancy,2020-08-07,24
Slovenia,Daily hospital occupancy,2020-08-08,22
Slovenia,Daily hospital occupancy,2020-08-09,24
Slovenia,Daily hospital occupancy,2020-08-10,24
Slovenia,Daily hospital occupancy,2020-08-11,23
Slovenia,Daily hospital occupancy,2020-08-12,23
Slovenia,Daily hospital occupancy,2020-08-13,19
Slovenia,Daily hospital occupancy,2020-08-14,18
Slovenia,Daily hospital occupancy,2020-08-15,16
Slovenia,Daily hospital occupancy,2020-08-16,17
Slovenia,Daily hospital occupancy,2020-08-17,19
Slovenia,Daily hospital occupancy,2020-08-18,16
Slovenia,Daily hospital occupancy,2020-08-19,17
Slovenia,Daily hospital occupancy,2020-08-20,17
Slovenia,Daily hospital occupancy,2020-08-21,18
Slovenia,Daily hospital occupancy,2020-08-22,18
Slovenia,Daily hospital occupancy,2020-08-23,17
Slovenia,Daily hospital occupancy,2020-08-24,17
Slovenia,Daily hospital occupancy,2020-08-25,17
Slovenia,Daily hospital occupancy,2020-08-26,20
Slovenia,Daily hospital occupancy,2020-08-27,23
Slovenia,Daily hospital occupancy,2020-08-28,22
Slovenia,Daily hospital occupancy,2020-08-29,23
Slovenia,Daily hospital occupancy,2020-08-30,24
Slovenia,Daily hospital occupancy,2020-08-31,25
Slovenia,Daily hospital occupancy,2020-09-01,25
Slovenia,Daily hospital occupancy,2020-09-02,26
Slovenia,Daily hospital occupancy,2020-09-03,26
Slovenia,Daily hospital occupancy,2020-09-04,24
Slovenia,Daily hospital occupancy,2020-09-05,22
Slovenia,Daily hospital occupancy,2020-09-06,23
Slovenia,Daily hospital occupancy,2020-09-07,26
Slovenia,Daily hospital occupancy,2020-09-08,28
Slovenia,Daily hospital occupancy,2020-09-09,27
Slovenia,Daily hospital occupancy,2020-09-10,26
Slovenia,Daily hospital occupancy,2020-09-11,27
Slovenia,Daily hospital occupancy,2020-09-12,31
Slovenia,Daily hospital occupancy,2020-09-13,38
Slovenia,Daily hospital occupancy,2020-09-14,42
Slovenia,Daily hospital occupancy,2020-09-15,50
Slovenia,Daily hospital occupancy,2020-09-16,61
Slovenia,Daily hospital occupancy,2020-09-17,62
Slovenia,Daily hospital occupancy,2020-09-18,67
Slovenia,Daily hospital occupancy,2020-09-19,67
Slovenia,Daily hospital occupancy,2020-09-20,66
Slovenia,Daily hospital occupancy,2020-09-21,70
Slovenia,Daily hospital occupancy,2020-09-22,71
Slovenia,Daily hospital occupancy,2020-09-23,65
Slovenia,Daily hospital occupancy,2020-09-24,63
Slovenia,Daily hospital occupancy,2020-09-25,60
Slovenia,Daily hospital occupancy,2020-09-26,72
Slovenia,Daily hospital occupancy,2020-09-27,80
Slovenia,Daily hospital occupancy,2020-09-28,79
Slovenia,Daily hospital occupancy,2020-09-29,84
Slovenia,Daily hospital occupancy,2020-09-30,86
Slovenia,Daily hospital occupancy,2020-10-01,86
Slovenia,Daily hospital occupancy,2020-10-02,86
Slovenia,Daily hospital occupancy,2020-10-03,94
Slovenia,Daily hospital occupancy,2020-10-04,101
Slovenia,Daily hospital occupancy,2020-10-05,107
Slovenia,Daily hospital occupancy,2020-10-06,111
Slovenia,Daily hospital occupancy,2020-10-07,122
Slovenia,Daily hospital occupancy,2020-10-08,131
Slovenia,Daily hospital occupancy,2020-10-09,138
Slovenia,Daily hospital occupancy,2020-10-10,149
Slovenia,Daily hospital occupancy,2020-10-11,158
Slovenia,Daily hospital occupancy,2020-10-12,172
Slovenia,Daily hospital occupancy,2020-10-13,180
Slovenia,Daily hospital occupancy,2020-10-14,210
Slovenia,Daily hospital occupancy,2020-10-15,222
Slovenia,Daily hospital occupancy,2020-10-16,240
Slovenia,Daily hospital occupancy,2020-10-17,250
Slovenia,Daily hospital occupancy,2020-10-18,265
Slovenia,Daily hospital occupancy,2020-10-19,291
Slovenia,Daily hospital occupancy,2020-10-20,313
Slovenia,Daily hospital occupancy,2020-10-21,333
Slovenia,Daily hospital occupancy,2020-10-22,356
Slovenia,Daily hospital occupancy,2020-10-23,394
Slovenia,Daily hospital occupancy,2020-10-24,449
Slovenia,Daily hospital occupancy,2020-10-25,508
Slovenia,Daily hospital occupancy,2020-10-26,523
Slovenia,Daily hospital occupancy,2020-10-27,560
Slovenia,Daily hospital occupancy,2020-10-28,612
Slovenia,Daily hospital occupancy,2020-10-29,660
Slovenia,Daily hospital occupancy,2020-10-30,703
Slovenia,Daily hospital occupancy,2020-10-31,779
Slovenia,Daily hospital occupancy,2020-11-01,821
Slovenia,Daily hospital occupancy,2020-11-02,868
Slovenia,Daily hospital occupancy,2020-11-03,925
Slovenia,Daily hospital occupancy,2020-11-04,979
Slovenia,Daily hospital occupancy,2020-11-05,1023
Slovenia,Daily hospital occupancy,2020-11-06,1069
Slovenia,Daily hospital occupancy,2020-11-07,1084
Slovenia,Daily hospital occupancy,2020-11-08,1125
Slovenia,Daily hospital occupancy,2020-11-09,1143
Slovenia,Daily hospital occupancy,2020-11-10,1171
Slovenia,Daily hospital occupancy,2020-11-11,1192
Slovenia,Daily hospital occupancy,2020-11-12,1210
Slovenia,Daily hospital occupancy,2020-11-13,1199
Slovenia,Daily hospital occupancy,2020-11-14,1224
Slovenia,Daily hospital occupancy,2020-11-15,1261
Slovenia,Daily hospital occupancy,2020-11-16,1264
Slovenia,Daily hospital occupancy,2020-11-17,1275
Slovenia,Daily hospital occupancy,2020-11-18,1280
Slovenia,Daily hospital occupancy,2020-11-19,1238
Slovenia,Daily hospital occupancy,2020-11-20,1254
Slovenia,Daily hospital occupancy,2020-11-21,1219
Slovenia,Daily hospital occupancy,2020-11-22,1244
Slovenia,Daily hospital occupancy,2020-11-23,1292
Slovenia,Daily hospital occupancy,2020-11-24,1299
Slovenia,Daily hospital occupancy,2020-11-25,1297
Slovenia,Daily hospital occupancy,2020-11-26,1302
Slovenia,Daily hospital occupancy,2020-11-27,1324
Slovenia,Daily hospital occupancy,2020-11-28,1257
Slovenia,Daily hospital occupancy,2020-11-29,1278
Slovenia,Daily hospital occupancy,2020-11-30,1298
Slovenia,Daily hospital occupancy,2020-12-01,1299
Slovenia,Daily hospital occupancy,2020-12-02,1285
Slovenia,Daily hospital occupancy,2020-12-03,1289
Slovenia,Daily hospital occupancy,2020-12-04,1284
Slovenia,Daily hospital occupancy,2020-12-05,1272
Slovenia,Daily hospital occupancy,2020-12-06,1302
Slovenia,Daily hospital occupancy,2020-12-07,1301
Slovenia,Daily hospital occupancy,2020-12-08,1304
Slovenia,Daily hospital occupancy,2020-12-09,1282
Slovenia,Daily hospital occupancy,2020-12-10,1258
Slovenia,Daily hospital occupancy,2020-12-11,1268
Slovenia,Daily hospital occupancy,2020-12-12,1276
Slovenia,Daily hospital occupancy,2020-12-13,1315
Slovenia,Daily hospital occupancy,2020-12-14,1320
Slovenia,Daily hospital occupancy,2020-12-15,1284
Slovenia,Daily hospital occupancy,2020-12-16,1251
Slovenia,Daily hospital occupancy,2020-12-17,1229
Slovenia,Daily hospital occupancy,2020-12-18,1212
Slovenia,Daily hospital occupancy,2020-12-19,1199
Slovenia,Daily hospital occupancy,2020-12-20,1214
Slovenia,Daily hospital occupancy,2020-12-21,1271
Slovenia,Daily hospital occupancy,2020-12-22,1261
Slovenia,Daily hospital occupancy,2020-12-23,1226
Slovenia,Daily hospital occupancy,2020-12-24,1189
Slovenia,Daily hospital occupancy,2020-12-25,1142
Slovenia,Daily hospital occupancy,2020-12-26,1165
